BusLineCode,BusStationCode,BusCompanyName,BusLineName,BusStationName,BusNote
3618,2594,阪急バス,,火打二丁目,
3618,2610,阪急バス,,山下駅前,
3618,2611,阪急バス,,若葉二丁目,
3618,2623,阪急バス,,芦屋病院東口,
3618,2624,阪急バス,,霊園前,
3618,2626,阪急バス,,緑台公民館前,
3618,2627,阪急バス,,緑台四丁目,
3618,2628,阪急バス,,グリーンハイツセンター,
3618,2629,阪急バス,,向陽台三丁目,
3618,2630,阪急バス,,陽明小学校前,
3618,2634,阪急バス,,清和台四丁目,
3618,2635,阪急バス,,清和台中央,
3618,2639,阪急バス,,エキスポランド,
3618,2640,阪急バス,,水明台三丁目,
3618,2641,阪急バス,,水明台一丁目,
3618,2642,阪急バス,,水明台四丁目,
3618,2647,阪急バス,,剣谷,
3618,2652,阪急バス,,阪急三番街,
3618,2655,阪急バス,,松が丘南,
3618,2656,阪急バス,,鴬が丘第１公園前,うぐいすがおかだいいちこうえんまえ
3618,2657,阪急バス,,八皇子神社前,はちおおじじんじゃまえ
3618,2658,阪急バス,,松が丘北,
3618,2816,阪急バス,,江坂駅前,
3618,2819,阪急バス,,服部寿町二丁目,
3618,2820,阪急バス,,服部寿町三丁目,
3618,2821,阪急バス,,上津島東,こうづしまひがし
3618,2825,阪急バス,,千里中央,
3618,2826,阪急バス,,利倉西,とくらにし
3618,2831,阪急バス,,桃山台駅前,
3618,2839,阪急バス,,日高町,
3618,2840,阪急バス,,清和台一丁目,
3618,2841,阪急バス,,清和台営業所前,
3618,2842,阪急バス,,石道口,
3618,2866,阪急バス,,老松町,
3618,2867,阪急バス,,江上町,
3618,2873,阪急バス,,西多田,
3618,2874,阪急バス,,湯山台,
3618,2884,阪急バス,,戸田町,
3618,2902,阪急バス,,湯山台中央,
3618,2903,阪急バス,,湯山台口,
3618,2904,阪急バス,,萩原台,
3618,2910,阪急バス,,西宮中央病院前,
3618,2911,阪急バス,,大淀南一丁目,
3618,2912,阪急バス,,大淀中一丁目,
3618,3082,阪急バス,,大屋町,
3618,3085,阪急バス,,明峰小学校前,
3618,3102,阪急バス,,八十塚橋,やそづかばし
3618,3103,阪急バス,,山手町,
3618,3104,阪急バス,,水車谷,
3618,3105,阪急バス,,芦屋ゲート,
3618,3106,阪急バス,,東おたふく山登山口,
3618,3107,阪急バス,,奥池,
3618,3111,阪急バス,,雉が谷,きじがたに
3618,3112,阪急バス,,ゴロゴロ橋,
3618,3113,阪急バス,,芦屋ハイランド,
3618,3114,阪急バス,,猪名川高校前,
3618,3119,阪急バス,,朝日ヶ丘町,
3618,3120,阪急バス,,芦屋市民プール前,
3618,3121,阪急バス,,東山町,
3618,3131,阪急バス,,ハイランド北,
3618,3142,阪急バス,,東淀工業高校前,
3618,3143,阪急バス,,日生中央,
3618,3147,阪急バス,,南宮町西,なんぐうちょうにし
3618,3148,阪急バス,,新浜町,にいはまちょう
3618,3150,阪急バス,,シーサイドセンター,
3618,3151,阪急バス,,高浜町,
3618,3152,阪急バス,,芦屋浜営業所前,
3618,3153,阪急バス,,若葉町,
3618,3154,阪急バス,,緑町,
3618,3155,阪急バス,,潮見町,
3618,3159,阪急バス,,加島中,
3618,3336,阪急バス,,緑台三丁目,
3618,3359,阪急バス,,うぐいす谷,
3618,3392,阪急バス,,西多田北,
3618,3393,阪急バス,,多田院高詰,ただいんたかずめ
3618,3394,阪急バス,,けやき坂二丁目南,
3618,3395,阪急バス,,けやき坂小学校前,
3618,3405,阪急バス,,川西バスターミナル,
3618,3406,阪急バス,,白金三丁目,しろがねさんちょうめ
3618,3407,阪急バス,,白金二丁目,
3618,3414,阪急バス,,阪急六甲,
3618,3415,阪急バス,,丁字ヶ辻,
3618,3416,阪急バス,,六甲山ホテル前,
3618,3417,阪急バス,,六甲山頂,記念碑台前
3618,3424,阪急バス,,苦楽園麓,くらくえんふもと
3618,3426,阪急バス,,グリーンハイツ北,
3618,3427,阪急バス,,文珠橋,
3618,3584,阪急バス,,西畦野,にしうねの
3618,3585,阪急バス,,川西病院前,
3618,3587,阪急バス,,総合公園前,
3618,3588,阪急バス,,白金一丁目,
3618,3608,阪急バス,,丸山台三丁目,
3618,3609,阪急バス,,カリヨンの丘,
3618,3610,阪急バス,,勝福寺前,
3618,3611,阪急バス,,萩原,はぎわら
3618,3612,阪急バス,,鴬台,うぐいすだい
3618,3613,阪急バス,,南野坂,
3618,3614,阪急バス,,南野坂二丁目,
3618,3618,阪急バス,,つつじが丘一丁目,
3618,3619,阪急バス,,錦松台,ぎんしょうだい
3618,3622,阪急バス,,清和台南,
3618,3634,阪急バス,,加島駅前,
3618,3636,阪急バス,,銀山口,
3618,3637,阪急バス,,猪渕口,いぶちぐち
3618,3638,阪急バス,,つつじが丘二丁目,
3618,3640,阪急バス,,大東町,
3618,3642,阪急バス,,南宮町南,
3618,3647,阪急バス,,二葉町,
3618,3649,阪急バス,,大島町,豊中市
3618,3650,阪急バス,,千成小学校前,
3618,3651,阪急バス,,三和町,
3618,3659,阪急バス,,ＪＲ西宮駅北,
3618,3661,阪急バス,,瓦木中学校前,
3618,3662,阪急バス,,門前町,
3618,3663,阪急バス,,樋ノ口小学校前,
3618,3664,阪急バス,,大島町,西宮市
3618,3665,阪急バス,,門前町南,
3618,3849,阪急バス,,けやき坂口,
3618,3854,阪急バス,,潮芦屋中央,
3618,3855,阪急バス,,浜風大橋南,
3618,3856,阪急バス,,陽光町,
3618,3857,阪急バス,,芦屋市総合公園前,
3618,3858,阪急バス,,あしや喜楽苑前,
3618,3859,阪急バス,,浜風大橋北,
3618,3871,阪急バス,,西多田一丁目,
3618,3885,阪急バス,,甲子園短期大学前,
3618,3886,阪急バス,,西宮職業安定所前,
3618,3897,阪急バス,,畦野駅,うねのえき
3618,3898,阪急バス,,牧の台会館前,
3618,3899,阪急バス,,大和自治会館前,だいわじちかいかんまえ
3618,3900,阪急バス,,大和東四丁目,
3618,3901,阪急バス,,大和東二丁目,
3618,3902,阪急バス,,第八公園前,
3618,3903,阪急バス,,第三自治会館前,
3618,3904,阪急バス,,第十公園前,
3618,3905,阪急バス,,大和東五丁目,
3618,3906,阪急バス,,大和東三丁目,
3618,3907,阪急バス,,大和東一丁目,
3618,3908,阪急バス,,牧の台小学校前,
3618,3909,阪急バス,,大和西一丁目,
3618,3910,阪急バス,,大和西二丁目,
3618,3911,阪急バス,,大和西五丁目,
3618,3912,阪急バス,,大和西三丁目,
3618,3913,阪急バス,,東谷行政センター前,
3618,3914,阪急バス,,川西病院,
3618,3931,阪急バス,,摩耶ロープウェー山上駅,冬期間と4/1～7/19・9/1～11/30の平日は運休
3618,3932,阪急バス,,摩耶ロッジ前,冬期間と4/1～7/19・9/1～11/30の平日は運休
3618,3933,阪急バス,,摩耶山天上寺前,冬期間と4/1～7/19・9/1～11/30の平日は運休
3618,3934,阪急バス,,摩耶山市立自然の家前,冬期間と4/1～7/19・9/1～11/30の平日は運休
3618,3935,阪急バス,,六甲山牧場,冬期間と4/1～7/19・9/1～11/30の平日は運休
3618,3936,阪急バス,,三国池,冬期間と4/1～7/19・9/1～11/30の平日は運休
3618,4100,阪急バス,,つつじが丘,猪名川町
3618,4101,阪急バス,,差組大橋,さしぐみおおはし
3618,4104,阪急バス,,広根中,
3618,4381,阪急バス,,クリーンスポーツランド前,
3618,4412,阪急バス,,六甲ケーブル山上駅,冬期間と4/1～7/19・9/1～11/30の平日は運休
3618,4417,阪急バス,,つつじが丘三丁目,
3618,4418,阪急バス,,つつじが丘四丁目,
3618,4419,阪急バス,,つつじが丘五丁目,
3618,4421,阪急バス,,段上町６丁目,
3618,4422,阪急バス,,段上町７丁目,
3618,4423,阪急バス,,上大市５丁目,
3618,4436,阪急バス,,甲武橋,
3618,4613,阪急バス,,阪神西宮,
3618,4614,阪急バス,,県立西宮病院前,
3618,4878,阪急バス,,原田中一丁目,
3618,4879,阪急バス,,原田中二丁目,
3618,4880,阪急バス,,原田下水処理場前,
3625,1,大阪空港交通,,大阪空港南ターミナル,あべの橋線
3625,2,大阪空港交通,,大阪空港北ターミナル,なんば・OCAT線
3625,4,大阪空港交通,,なんば,なんば・OCAT線
3625,11,大阪空港交通,,近鉄上本町,近鉄上本町-大阪空港
3625,13,大阪空港交通,,京都駅南口,
3635,1537,神姫バス,,津山駅,
3635,4265,神姫バス,,新宮駅,山崎（営） 快速 新宮駅-山崎（実証運行バス/はばタンバス）
3635,4430,神姫バス,,JR網干駅,綾部山梅林観梅バス
3635,4469,神姫バス,,綾部山梅園入口,綾部山梅林観梅バス運行期間限定。別名「綾部山梅林前」とも。
3635,4631,神姫バス,,青山ゴルフ場前,
3635,4984,神姫バス,,山崎,山崎（営） 快速 新宮駅-山崎（実証運行バス/はばタンバス）
3635,5120,神姫バス,,姫路駅前,姫路(営) 45系統
3635,5121,神姫バス,,大手前通り,2系統/姫路駅前から100円区間
3635,5122,神姫バス,,十二所前,
3635,5124,神姫バス,,花影町,
3635,5125,神姫バス,,下手野東口,
3635,5132,神姫バス,,西庄北口,
3635,5140,神姫バス,,東今宿,
3635,5142,神姫バス,,御子岡前,
3635,5152,神姫バス,,白鷺橋,姫路(営)
3635,5270,神姫バス,,北今宿南口,
3635,5284,神姫バス,,農試前,
3635,5646,神姫バス,,辻井南口,
3635,5650,神姫バス,,安室,
3635,5652,神姫バス,,田寺,姫路(営) 45系統
3635,5654,神姫バス,,四軒屋,
3635,5918,神姫バス,,市立図書館安室分館前,
3635,5919,神姫バス,,西川病院前,
3635,7171,神姫バス,,姫路城大手門前,100円区間
3635,7751,神姫バス,,アスティアかさい,
3635,9216,神姫バス,,加古川駅,4系統 大久保・国道土山経由加古川駅行き
3635,9222,神姫バス,,県立病院前,
3635,9453,神姫バス,,別府,加古川－播磨町
3635,9478,神姫バス,,坂元西口（加古川市）,加古川駅～福留経由加古川営業所行き
3635,9482,神姫バス,,野口（加古川市）,
3635,9530,神姫バス,,播磨町駅,
3635,9748,神姫バス,,西明石北口,92西神中央－西明石
3635,9834,神姫バス,,百丁場口,
3635,9878,神姫バス,,西明石駅,
3635,11776,神姫バス,,三木本町,
3635,11777,神姫バス,,三木中町,
3635,11779,神姫バス,,福有橋,
3635,11827,神姫バス,,草谷公民館前,
3635,12294,神姫バス,,市場,
3635,12296,神姫バス,,大島,
3635,12298,神姫バス,,小野本町一丁目,
3635,12309,神姫バス,,小野サティ前,
3635,12311,神姫バス,,敷地,
3635,15625,神姫バス,,明石北高校前,
3635,15915,神姫バス,,天郷,
3635,15916,神姫バス,,上新地,
3635,15918,神姫バス,,岩岡中学校前,
3635,15920,神姫バス,,岩岡連絡所前,
3635,15922,神姫バス,,西場,
3635,15924,神姫バス,,上岩岡,
3635,15944,神姫バス,,上岩岡北,
3635,15949,神姫バス,,神出弁財天,
3635,16219,神姫バス,,芝崎,43西神中央－明石
3635,16221,神姫バス,,春日台４丁目,
3635,16223,神姫バス,,春日プラザ前,
3635,16225,神姫バス,,春日台３丁目,
3635,16227,神姫バス,,春日台２丁目,
3635,16229,神姫バス,,美賀多台４丁目,
3635,16231,神姫バス,,美賀多台３丁目,43西神中央－明石
3635,16233,神姫バス,,美賀多台２丁目,
3635,16279,神姫バス,,車庫前,
3635,16281,神姫バス,,変電所前,
3635,16283,神姫バス,,吉田,
3635,16285,神姫バス,,玉津曙,
3635,16287,神姫バス,,西神戸サティ前,
3635,16289,神姫バス,,王塚台7丁目,
3635,16291,神姫バス,,出合橋,
3635,16293,神姫バス,,西区役所前,
3635,16295,神姫バス,,玉津インター前,
3635,16297,神姫バス,,神戸西高校前,
3635,16299,神姫バス,,向井,
3635,16301,神姫バス,,環境西事業所前,
3635,16303,神姫バス,,平野小学校前,
3635,16305,神姫バス,,平野橋,
3635,16307,神姫バス,,西戸田上,
3635,16309,神姫バス,,北古口,
3635,16311,神姫バス,,田井南口,
3635,16313,神姫バス,,田井北口,
3635,16315,神姫バス,,老ノ口,
3635,16317,神姫バス,,山西,
3635,16319,神姫バス,,広谷,
3635,16321,神姫バス,,小束野,
3635,16323,神姫バス,,小林,
3635,16325,神姫バス,,鶯谷,
3635,16640,神姫バス,,明石駅,
3635,16642,神姫バス,,鷹匠町,
3635,16644,神姫バス,,明石市民病院口（二越橋）,
3635,16646,神姫バス,,玉津南公民館前,
3635,16648,神姫バス,,新方,
3635,16650,神姫バス,,西河原,
3635,16652,神姫バス,,高津橋,
3635,16654,神姫バス,,高津橋北,
3635,16656,神姫バス,,今津,13明石－寺谷
3635,16658,神姫バス,,西建設事務所前,
3635,16660,神姫バス,,二ツ屋東口,
3635,16662,神姫バス,,松本南口,
3635,16664,神姫バス,,松本,
3635,16666,神姫バス,,菅野,
3635,16668,神姫バス,,谷口,
3635,16670,神姫バス,,栃木,
3635,16672,神姫バス,,長谷南口,
3635,16674,神姫バス,,櫨谷連絡所前,
3635,16771,神姫バス,,堅田,
3635,16773,神姫バス,,養田下,
3635,18029,神姫バス,,丁の山公園,
3635,18055,神姫バス,,伊川谷駅,
3635,18057,神姫バス,,前開,
3635,18059,神姫バス,,新川橋,
3635,18061,神姫バス,,太山寺小学校前,
3635,18063,神姫バス,,学園東町,
3635,18111,神姫バス,,水谷２丁目,
3635,18135,神姫バス,,井吹台西町３丁目,
3635,18176,神姫バス,,西神中央駅,
3635,18178,神姫バス,,高塚高校前,
3635,18180,神姫バス,,高塚台５丁目,
3635,18182,神姫バス,,食品団地前,
3635,18184,神姫バス,,高塚台２丁目,
3635,18197,神姫バス,,高塚橋,
3635,18199,神姫バス,,高塚公園前,
3635,18201,神姫バス,,西神工業会館前,
3635,18203,神姫バス,,機械金属団地前,
3635,18205,神姫バス,,興亜池公園,
3635,18207,神姫バス,,興亜池公園北,
3635,18211,神姫バス,,高塚緑地,
3635,18229,神姫バス,,藤原橋,
3635,18247,神姫バス,,西盛,
3635,18279,神姫バス,,緑が丘,
3635,18944,神姫バス,,三ノ宮,[38][特急]三ノ宮
3635,20738,神姫バス,,三田学園前,[田][10]天神～社高校～社
3635,20994,神姫バス,,八景中学校,[10]天神～社高校～社
3635,21349,神姫バス,,宅原,0036116-01 : [16]鹿の子台南町
3635,21369,神姫バス,,イオン神戸北ショッピングセンター,[田][67]三田駅～市立図書館前～イオン神戸北SC
3635,21504,神姫バス,,三田駅,
3635,21506,神姫バス,,平成大橋,1系統/三田駅ゆき
3635,21508,神姫バス,,三田本町,3系統/武庫が丘6ゆき
3635,21510,神姫バス,,京口,[10]社高校～天神～三田駅
3635,21512,神姫バス,,市立図書館前,[田][67]イオン神戸北SC～市立図書館前～三田駅
3635,21514,神姫バス,,法務局前,[田][6] 三田駅～畑中～新三田駅
3635,21524,神姫バス,,市役所前(三田),[田][1]三田駅～公民館～フラワータウン～富士が丘6丁目
3635,21526,神姫バス,,三田大橋,[田][6]新三田駅～畑中～三田駅
3635,21528,神姫バス,,三田庁舎前,0030025-02 : [6]市民病院～畑中～三田駅
3635,21538,神姫バス,,御霊神社,0030035-01 : [37]貴志～上青野
3635,21543,神姫バス,,三田市民病院,[田][20]三田駅～杉ヶ丘～三田市民病院
3635,21790,神姫バス,,フラワータウンセンター,
3635,21860,神姫バス,,新三田駅,
3635,21862,神姫バス,,北摂中央口,[43]ゆりのき台4丁目
3635,21864,神姫バス,,市民病院前(三田),[11][準急]けやき台3丁目経由新三田駅
3635,21901,神姫バス,,すずかけ台3丁目,[田][準55]つつじ～関学～新三田
3635,21903,神姫バス,,住宅展示場前,[田][44]新三田駅～ウッディタウン中央駅～ゆりのき台公園
3635,21914,神姫バス,,けやき台小学校前,[田][45]新三田～けやき3～ウッディ中央駅～学園7
3635,21916,神姫バス,,けやき台4丁目,[43]ゆりのき台4丁目
3635,21918,神姫バス,,けやき台5丁目南,[田][44]新三田駅～ウッディタウン中央駅～ゆりのき台公園
3635,21920,神姫バス,,ウッディタウン中央駅,
3635,21921,神姫バス,,センチュリープラザ前,0036018-01 : [38][特急]三ノ宮
3635,21923,神姫バス,,あかしあ台ハイツ前,[田][38][特急]えるむプラザ前～三ノ宮
3635,22144,神姫バス,,後川上,
3635,22530,神姫バス,,相野駅,[51]相野駅
3635,22532,神姫バス,,上相野,[51]つつじが丘北口
3635,22579,神姫バス,,ガーデンタウン口,[51]相野駅
3635,22580,神姫バス,,つつじが丘南2丁目,32047-2 : [51]相野駅
3635,22581,神姫バス,,ショッピングモール前,[51]つつじが丘北口
3635,22582,神姫バス,,つつじが丘南おりば,[51]つつじが丘北口
3635,22583,神姫バス,,小学校前,55系統/[準急]つつじが丘北口
3635,22584,神姫バス,,つつじが丘南4丁目,[特急][38]つつじが丘北口
3635,22586,神姫バス,,つつじが丘北口,[51]つつじが丘北口
3635,22590,神姫バス,,大川瀬東口,0036304-02 : [準55]大川瀬大滝
3635,22592,神姫バス,,大川瀬,51系統/相野駅ゆき
3635,22594,神姫バス,,大川瀬大滝,51系統/大川瀬大滝ゆき
3635,23605,神姫バス,,曽地口,
3635,28719,神姫バス,,東加古川駅,かこバス
3635,28735,神姫バス,,浜の宮駅,かこバス
3635,51560,神姫バス,,姫路駅前,リムジン（大阪空港－姫路駅前）
3635,53760,神姫ゾーンバス,,緑が丘駅,
3635,53931,神姫バス,,桜が丘中町５丁目,
3665,2,奈良交通,,油阪船橋商店街前,
3665,4,奈良交通,,県庁前,
3665,5,奈良交通,,県庁東,
3665,6,奈良交通,,氷室神社・国立博物館,
3665,7,奈良交通,,大仏殿春日大社前,
3665,8,奈良交通,,春日大社表参道,
3665,9,奈良交通,,破石町,
3665,11,奈良交通,,幸町,
3665,12,奈良交通,,紀寺町,
3665,13,奈良交通,,田中町,
3665,14,奈良交通,,北京終町,
3665,15,奈良交通,,綿町,
3665,16,奈良交通,,八軒町,
3665,17,奈良交通,,瓦町,
3665,18,奈良交通,,大森町,
3665,19,奈良交通,,三条川崎町,
3665,21,奈良交通,,西木辻,
3665,22,奈良交通,,南袋町,
3665,23,奈良交通,,本子守町,
3665,25,奈良交通,,内侍原町,
3665,26,奈良交通,,佐保橋,
3665,27,奈良交通,,法蓮仲町,
3665,28,奈良交通,,育英学園,
3665,29,奈良交通,,佐保小学校,
3665,30,奈良交通,,奈良高校,
3665,31,奈良交通,,教育大附属中学校,
3665,32,奈良交通,,一条高校前,
3665,33,奈良交通,,法華寺前,
3665,34,奈良交通,,法華寺北町,
3665,35,奈良交通,,航空自衛隊,
3665,36,奈良交通,,不退寺口,
3665,37,奈良交通,,近鉄奈良駅,春日大社本殿より乗車
3665,37,奈良交通,,近鉄奈良駅,
3665,39,奈良交通,,福智院町,
3665,42,奈良交通,,杉ヶ中町,
3665,43,奈良交通,,北神殿,
3665,44,奈良交通,,南京終町,
3665,45,奈良交通,,大安寺,
3665,51,奈良交通,,黒髪奈保町,
3665,52,奈良交通,,ドリームランド前,
3665,53,奈良交通,,市営球場前,
3665,54,奈良交通,,鴻池,
3665,55,奈良交通,,大宮町一丁目,
3665,56,奈良交通,,大宮町五丁目,
3665,57,奈良交通,,新大宮駅,
3665,58,奈良交通,,奈良市庁前,
3665,59,奈良交通,,宮跡庭園,旧史跡文化センター時のコード
3665,60,奈良交通,,奈良市庁前（南）,
3665,61,奈良交通,,四条大路二丁目,
3665,62,奈良交通,,柏木町,
3665,63,奈良交通,,柏木町南,
3665,64,奈良交通,,大安寺西二丁目,
3665,65,奈良交通,,大安寺西口,
3665,66,奈良交通,,恋の窪町南口,
3665,67,奈良交通,,恋の窪町,
3665,69,奈良交通,,都跡小学校,
3665,71,奈良交通,,二条大路南五丁目,
3665,72,奈良交通,,簡保センター前,
3665,73,奈良交通,,二条町二丁目,
3665,74,奈良交通,,二条町,
3665,75,奈良交通,,佐紀町,
3665,76,奈良交通,,平城宮跡,
3665,77,奈良交通,,新大宮駅北口,
3665,78,奈良交通,,東大寺大仏殿,
3665,79,奈良交通,,県新公会堂,
3665,80,奈良交通,,春日大社本殿,
3665,81,奈良交通,,押上町,
3665,82,奈良交通,,今小路,
3665,83,奈良交通,,手貝町,
3665,84,奈良交通,,今在家,
3665,85,奈良交通,,東之阪町,
3665,86,奈良交通,,般若寺,
3665,87,奈良交通,,奈良阪南口,
3665,88,奈良交通,,奈良阪,
3665,89,奈良交通,,青山二丁目,
3665,90,奈良交通,,青山四丁目,
3665,91,奈良交通,,青山六丁目,
3665,92,奈良交通,,青山七丁目,
3665,93,奈良交通,,青山住宅,
3665,94,奈良交通,,奈保山御陵,
3665,95,奈良交通,,奈良ホテル,
3665,96,奈良交通,,櫟本,
3665,97,奈良交通,,奈良阪町北,
3665,99,奈良交通,,ＪＲ奈良駅西口,
3665,100,奈良交通,,JR奈良駅,
3665,102,奈良交通,,俵口,
3665,103,奈良交通,,東松が丘,
3665,104,奈良交通,,生駒郵便局,
3665,105,奈良交通,,ジャスコ生駒店前,
3665,106,奈良交通,,生駒駅南口,
3665,107,奈良交通,,東生駒駅,
3665,108,奈良交通,,東生駒一丁目,
3665,109,奈良交通,,帝塚山大学前,
3665,110,奈良交通,,鳥見町一丁目,
3665,111,奈良交通,,三松橋,
3665,112,奈良交通,,三松北口,
3665,113,奈良交通,,二名,
3665,114,奈良交通,,平野橋,
3665,115,奈良交通,,上町高樋,
3665,116,奈良交通,,安養寺橋,
3665,117,奈良交通,,掛橋,
3665,118,奈良交通,,真弓1丁目,
3665,119,奈良交通,,真弓二丁目,
3665,120,奈良交通,,真弓三丁目,
3665,121,奈良交通,,真弓四丁目,
3665,122,奈良交通,,松陽台二丁目,
3665,123,奈良交通,,西登美ヶ丘四丁目,
3665,124,奈良交通,,西登美ヶ丘二丁目,
3665,126,奈良交通,,登美ヶ丘三丁目,
3665,127,奈良交通,,登美ヶ丘二丁目,
3665,128,奈良交通,,東生駒北第１公園,
3665,129,奈良交通,,鶴舞町六丁目,
3665,130,奈良交通,,鶴舞町二丁目,
3665,131,奈良交通,,鶴舞町一丁目,
3665,132,奈良交通,,近鉄学園前駅,
3665,133,奈良交通,,学園南三丁目,
3665,134,奈良交通,,西郊住宅前,
3665,135,奈良交通,,学園大和町,
3665,136,奈良交通,,学園大和町南,
3665,137,奈良交通,,阪奈宝来,
3665,138,奈良交通,,阪奈菅原,
3665,139,奈良交通,,二条大路南四丁目,
3665,140,奈良交通,,二条大路南二丁目,
3665,141,奈良交通,,国道杏,
3665,142,奈良交通,,下三橋町東,
3665,143,奈良交通,,美濃庄町西,
3665,144,奈良交通,,大江町,
3665,145,奈良交通,,発志院西,
3665,146,奈良交通,,小瀬保健福祉ゾーン,
3665,147,奈良交通,,国道横田,
3665,148,奈良交通,,小瀬,
3665,155,奈良交通,,二条大路南一丁目,
3665,156,奈良交通,,奈良国際ゴルフ場前,
3665,157,奈良交通,,学園大和町二丁目,
3665,158,奈良交通,,学園大和町三丁目,
3665,159,奈良交通,,学園大和町四丁目,
3665,160,奈良交通,,学園大和町五丁目,
3665,161,奈良交通,,壱分,
3665,162,奈良交通,,藤の木台一丁目,
3665,163,奈良交通,,藤の木台二丁目,
3665,164,奈良交通,,東坂,
3665,165,奈良交通,,赤膚山,
3665,166,奈良交通,,北法華寺町,
3665,167,奈良交通,,西大寺駅,
3665,168,奈良交通,,白土町,
3665,169,奈良交通,,西白庭台二丁目,
3665,170,奈良交通,,番匠田中,
3665,171,奈良交通,,井戸野町,
3665,172,奈良交通,,美濃庄,
3665,173,奈良交通,,シャープ前,
3665,174,奈良交通,,上三橋,
3665,175,奈良交通,,北の庄,
3665,176,奈良交通,,永井町,
3665,177,奈良交通,,神殿,
3665,178,奈良交通,,梅谷口,
3665,179,奈良交通,,市坂南口,
3665,180,奈良交通,,市坂,
3665,181,奈良交通,,川原田,
3665,182,奈良交通,,木津,
3665,183,奈良交通,,泉大橋,
3665,184,奈良交通,,上狛,
3665,185,奈良交通,,上狛車庫前,
3665,186,奈良交通,,西椿井,
3665,187,奈良交通,,高麗,
3665,188,奈良交通,,西白庭台一丁目,
3665,189,奈良交通,,しらたに公園,
3665,195,奈良交通,,学園大和町一丁目,
3665,196,奈良交通,,学園中三丁目,
3665,197,奈良交通,,鹿ノ台東一丁目（国道筋）,
3665,198,奈良交通,,東市地域ふれあい会館,
3665,200,奈良交通,,奈良帝塚山ヒルズ,
3665,205,奈良交通,,四ツ谷池,
3665,206,奈良交通,,向島駅,
3665,207,奈良交通,,上島南,
3665,208,奈良交通,,京都文教前,
3665,209,奈良交通,,目川,
3665,210,奈良交通,,大川原,
3665,211,奈良交通,,梅の郷月ヶ瀬温泉,
3665,212,奈良交通,,尾山診療所前,
3665,213,奈良交通,,奈良市都祁交流センター,
3665,214,奈良交通,,奈良大学構内,
3665,215,奈良交通,,寺脇,
3665,216,奈良交通,,石打,
3665,217,奈良交通,,御影,
3665,218,奈良交通,,明日香小山,
3665,219,奈良交通,,明日香奥山,
3665,220,奈良交通,,中之庄,
3665,221,奈良交通,,吉田,
3665,222,奈良交通,,広瀬口,
3665,223,奈良交通,,片平,
3665,224,奈良交通,,奥出口,
3665,225,奈良交通,,葛尾,
3665,226,奈良交通,,広瀬橋,
3665,227,奈良交通,,鵜山,
3665,232,奈良交通,,北添川,
3665,233,奈良交通,,南添川,
3665,234,奈良交通,,三条大宮町,
3665,235,奈良交通,,三笠中学校前,
3665,236,奈良交通,,東九条町東,
3665,237,奈良交通,,東九条町,
3665,238,奈良交通,,辰市農協,
3665,239,奈良交通,,西九条町,
3665,240,奈良交通,,大和ハウス前,
3665,241,奈良交通,,杏南町,
3665,242,奈良交通,,高畑町,
3665,243,奈良交通,,高畑住宅前,
3665,244,奈良交通,,萩ヶ丘町,
3665,245,奈良交通,,護国神社,
3665,246,奈良交通,,春日苑住宅,
3665,247,奈良交通,,東市小学校,
3665,248,奈良交通,,南古市,
3665,249,奈良交通,,藤原町,
3665,250,奈良交通,,八島町,
3665,251,奈良交通,,円照寺,
3665,252,奈良交通,,山村町,
3665,253,奈良交通,,藤原台,
3665,254,奈良交通,,奈良佐保短期大学,
3665,255,奈良交通,,鹿野園町,
3665,256,奈良交通,,川上町,
3665,257,奈良交通,,川上東町,
3665,258,奈良交通,,飯守町,
3665,259,奈良交通,,緑ヶ丘浄水場前,
3665,260,奈良交通,,長尾町,
3665,261,奈良交通,,下中の川,
3665,262,奈良交通,,法用口,
3665,263,奈良交通,,平清水口,
3665,264,奈良交通,,大慈仙,
3665,265,奈良交通,,円成寺口,
3665,266,奈良交通,,忍辱山,
3665,267,奈良交通,,大柳生口,
3665,268,奈良交通,,大柳生,
3665,269,奈良交通,,大柳生小学校前,
3665,270,奈良交通,,阪原,
3665,271,奈良交通,,阪原中村,
3665,272,奈良交通,,阪原北出,
3665,273,奈良交通,,柳生,
3665,274,奈良交通,,下興が原,
3665,275,奈良交通,,興が原,
3665,276,奈良交通,,邑地口,
3665,277,奈良交通,,邑地,
3665,278,奈良交通,,邑地中村,
3665,279,奈良交通,,興東中学校,
3665,280,奈良交通,,中の川,
3665,281,奈良交通,,浄瑠璃寺南口,
3665,282,奈良交通,,東鳴川,
3665,283,奈良交通,,岩船寺口,
3665,284,奈良交通,,綾吾谷,
3665,285,奈良交通,,南之庄,
3665,286,奈良交通,,北村,
3665,287,奈良交通,,須川,
3665,288,奈良交通,,両,
3665,289,奈良交通,,上狭川,
3665,290,奈良交通,,狭川,
3665,291,奈良交通,,下狭川,
3665,292,奈良交通,,広岡,
3665,293,奈良交通,,和楽園,
3665,295,奈良交通,,県立図書情報館,
3665,296,奈良交通,,白毫寺,
3665,297,奈良交通,,尾上町,
3665,298,奈良交通,,奈良春日病院前,
3665,299,奈良交通,,岩渕寺口,
3665,300,奈良交通,,須山,
3665,301,奈良交通,,田原御陵前,
3665,302,奈良交通,,矢田原口,
3665,303,奈良交通,,茗荷,
3665,304,奈良交通,,田原横田,
3665,305,奈良交通,,田原大野,
